0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0
63.13007273333333,622.0237840799999,10.581647615384615,100.41745371666667,0.08022263525000001,314.28404412307685,0.963586,17.46749639090909,8.019333178571427,364.9220521219091,1.3615168547142857,23.36760064,157.0300080575,143.246948379375,574.1696572785714,11.3819980925,322.5055924076923,0.854481626125,183.63167972500003,0.5681116429999999,142.67449259200004,670.4769899261667,1371.5485917625,369.0131801636363,289.69419563111114,149.40901386428573,6.291490067142859,123.87492606058822,2.185910865,255.9718618875,121.97286682352942,1.08134782775,10.436435758750001,668.1972490125,189.22359526363635,0.040088147,501.2052402625,227.89460542857142
4.5068592359999995,17.539536339999998,7.408308484615384,17.64313361333333,0.0846563165,313.9221985153846,1.1836895,36.75885782727273,7.081966907142856,365.30218821799997,1.7854471275714285,129.546595625,5.635334770625,196.76086658875002,335.90931374166667,4.184886655000001,43.04177777692308,0.8645432676250001,256.1303398833333,0.64827656375,138.64000686666668,668.0757222891666,1371.5571533,370.0132693,234.97902314588887,148.63533258571428,168.97327817628573,135.7433433764706,2.1548932705,146.08414574749997,122.11933392941177,1.589563447875,295.09783488,770.5519910884616,188.69590897272727,0.047562677,500.78833420675,19.562746057142856
47.111147945,11.90369404,150.47973203,37.995437091666666,0.07934775349999999,172.33452161666665,0.84291441,44.411911363636364,8.285307692857144,201.71249766,2.0751629321428573,27.61937531875,4.734728835,192.91746183749999,335.4791614216667,7.156633445,259.3370690538461,0.946476928125,217.56136001666673,0.91886852075,138.038411336,669.0642834239999,1371.476263325,371.2763430545455,248.47845070355555,6.4679887076923075,4.148626111714286,134.60788632470587,2.5711415323333333,136.70960706866666,123.47112452352945,1.663608198625,6.7444172165000005,770.4114623407693,191.14290831818187,0.041088898,501.23724800599996,69.38838637857144
6.85682049,605.06653695,9.126856115384616,333.8380379166667,0.07541523625,171.19285029999995,1.01681975,20.721555645454547,5.417455275,365.34227839154545,1.0520211732857143,141.28715248437496,1.5833122371428572,377.94739858749995,336.75985729166666,6.357808185,464.9602844153846,1.1464473391249999,185.20091622363637,18.3614093172,137.47495981333336,668.7994554896667,893.3582391,369.8319167909091,251.28960587150002,13.331692769230772,2.467294713571428,126.00058823647056,3.066433465,138.55649713333332,230.29693208222227,1.5659033022499997,3.8080799415000004,770.3605698192308,188.49249294090907,0.039097432,501.49010727875,327.8825109428571
11.562034848,605.028120525,167.01891834923077,38.26053274,0.08290850625,171.589105045,1.1085388,50.31855472727273,5.926168350000002,364.9094095202727,0.9646425327142857,130.739249009375,1.6093930002857142,142.63012272312497,335.3406061283333,3.507876055,303.24226175,1.4113823344999998,183.20518330833332,1.4509718815,138.24769245199997,667.8436782666666,1371.44034091,563.7944483818181,248.68195331811114,150.51551390000003,4.775912025857144,145.70239346117646,2.2276702063333333,141.24247254,127.62807997,1.9334196465,7.51847453625,771.0315370361538,189.12434285909092,0.04577759,501.40446526,17.302459400000004
3.053282748,605.01620894,7.826165007692309,333.63897598333335,0.07673846100000001,173.42111918333333,1.085270315,22.264555209090908,10.206417228571429,201.0015199836,1.119821146142857,128.67699799437497,1.1468859371428572,147.28799415374996,335.4565851,3.42512668,197.02048846428573,0.921560604625,327.5466471569231,0.8126638635,137.8785538013333,667.8284496275,1371.4362076687498,369.5448026636363,252.30837504525,151.31213770214282,3.4737875801428575,124.91700812352941,1.3882095976666669,151.287640775,227.24633545555557,2.578757881375,5.6056120415,771.2851691307692,189.69964062727274,0.048522335,500.76973910324995,32.44651423571428
269.44438638571427,605.06727072,9.718381715384616,17.026060236166668,0.08240492425,171.97594959499997,0.9689651,23.496284554545447,9.780404028571427,1.3492437459999997,1.274314041,16.825690856249995,152.335307609,146.36888989624998,336.20263463333333,3.884431405,181.1211355071428,0.9241871556250001,323.7816677615384,0.7259321627499999,137.12568714399998,667.9776140284999,1371.4395651025,371.32265889090905,412.70917959750005,127.1186909,4.938728577285714,126.4805888917647,1.2662693913333334,138.293990925,123.19967640117648,3.654142500375,7.657444948749999,770.7938160692307,188.23618,0.041322686,500.8356462335,25.5461024
136.98616130833332,9.30314665,159.00298411,18.9123630525,0.07389766675000001,166.59136074923074,0.997193765,16.70931249090909,9.120351117142857,364.61338939699993,1.374224726,87.11499677500001,3.68099777675,29.1239554425,336.9220122566667,6.71827971,395.85977207857144,0.9082868047499999,192.8323157616667,0.6173711239999999,137.10643729666666,668.9193688706666,1371.4756982175,501.60841510909086,412.09562243199997,65.01462308785713,3.935417613714286,124.75511282823527,1.4797741796666666,140.10396098666666,124.5995059364706,1.3841491439999998,6.1026984650000005,858.8088793099998,188.57920544545456,0.0472666,500.52444305424996,18.369619957142856
69.73874228333334,36.061113139999996,10.54398186923077,44.706593211666664,0.07729267225,172.94354223333335,1.28043785,27.397499745454546,5.686285207142857,364.2425817858182,1.4250965319999997,30.68487537812499,10.403873681375,314.37169287437496,573.5750881385715,4.12790794,191.26995365384613,0.95499061475,182.2920851541667,0.6322842874999999,137.183818874,401.68853734299995,1371.4293910125,372.08456774545454,253.44206885822223,154.9590210571429,3.581547367142857,126.55280348999999,1.1045631321666667,144.54899695312503,122.41410835882353,2.001014200625,5.468604914,770.8112365207692,189.07561260909088,0.05340628,500.34253494325003,30.5236142
